problem_id,submission_id,technique,bleu_score,explicit_jaccard,implicit_structural,fusion_semantic_score,h_obfuscated,h_deobfuscated,delta_entropy,halstead_effort_gt,halstead_effort_obf,halstead_effort_rec,readability_improvement_pct,testcase_pass_rate,binary_size_reduction_pct
p01334,s614746732,bcf_instsub,0.822534447152544,0.7272727272727273,1.0,0.8909090909090909,4.911590715633836,4.911590715633836,0.0,201634.75808313486,201634.75808313486,201634.75808313486,0.0,100.0,12.429866206301252
p01334,s614746732,fla,0.822534447152544,0.7272727272727273,1.0,0.8909090909090909,4.911590715633836,4.911590715633836,0.0,201634.75808313486,201634.75808313486,201634.75808313486,0.0,100.0,-12.354570637119114
p01334,s614746732,fla_bcf,0.822534447152544,0.7272727272727273,1.0,0.8909090909090909,4.911590715633836,4.911590715633836,0.0,201634.75808313486,201634.75808313486,201634.75808313486,0.0,100.0,28.31389183457052
p01334,s614746732,fla_bcf_instsub,0.822534447152544,0.7272727272727273,1.0,0.8909090909090909,4.911590715633836,4.911590715633836,0.0,201634.75808313486,201634.75808313486,201634.75808313486,0.0,100.0,28.27854365500177
p01334,s614746732,fla_instsub,0.822534447152544,0.7272727272727273,1.0,0.8909090909090909,4.911590715633836,4.911590715633836,0.0,201634.75808313486,201634.75808313486,201634.75808313486,0.0,100.0,-12.409972299168976
p01334,s614746732,instsub,0.822534447152544,0.7272727272727273,1.0,0.8909090909090909,4.911590715633836,4.911590715633836,0.0,201634.75808313486,201634.75808313486,201634.75808313486,0.0,100.0,-12.354570637119114
p01340,s733154730,bcf,0.9665855851156844,0.8518518518518519,1.0,0.9407407407407408,5.3584021215167095,5.2625834190026755,0.09581870251403402,236906.71159081082,250706.67963726886,236906.71159081082,5.504427750558662,100.0,-13.418001104362231
p01340,s733154730,bcf_instsub,0.9665855851156844,0.8518518518518519,1.0,0.9407407407407408,5.437997319186179,5.2625834190026755,0.17541390018350356,236906.71159081082,284967.3277075075,236906.71159081082,16.865307508524772,100.0,11.536805854498493
p01340,s733154730,fla,0.9665855851156844,0.8518518518518519,1.0,0.9407407407407408,5.408741035563149,5.2625834190026755,0.14615761656047344,236906.71159081082,295809.5982422853,236906.71159081082,19.912432524663917,100.0,-13.418001104362231
p01340,s733154730,fla_bcf,0.9665855851156844,0.8518518518518519,1.0,0.9407407407407408,5.486273915218466,5.2625834190026755,0.22369049621579062,236906.71159081082,313267.18791928294,236906.71159081082,24.37551051409422,100.0,11.579853637537667
p01340,s733154730,fla_bcf_instsub,0.9665855851156844,0.8518518518518519,1.0,0.9407407407407408,5.550636803224509,5.2625834190026755,0.2880533842218336,236906.71159081082,356979.7635194114,236906.71159081082,33.63581474333947,100.0,11.536805854498493
p01340,s733154730,fla_instsub,0.9665855851156844,0.8518518518518519,1.0,0.9407407407407408,5.482266254052261,5.2625834190026755,0.21968283504958563,236906.71159081082,337808.89535987476,236906.71159081082,29.869605316808123,100.0,-13.473219215902816
p01340,s733154730,instsub,0.9665855851156844,0.8518518518518519,1.0,0.9407407407407408,5.355057706024933,5.2625834190026755,0.09247428702225768,236906.71159081082,269104.8684577029,236906.71159081082,11.964910576098664,100.0,-13.418001104362231
p01349,s263305552,bcf,0.8066886672838954,0.8947368421052632,1.0,0.9578947368421052,5.087254503893158,5.087254503893158,0.0,839867.7299199685,839867.7299199685,839867.7299199685,0.0,100.0,26.280466266336983
p01349,s263305552,bcf_instsub,0.8066886672838954,0.8947368421052632,1.0,0.9578947368421052,5.087254503893158,5.087254503893158,0.0,839867.7299199685,839867.7299199685,839867.7299199685,0.0,100.0,26.245143058989758
p01349,s263305552,fla,0.8066886672838954,0.8947368421052632,1.0,0.9578947368421052,5.087254503893158,5.087254503893158,0.0,839867.7299199685,839867.7299199685,839867.7299199685,0.0,100.0,10.004312203536008
p01349,s263305552,fla_bcf,0.8066886672838954,0.8947368421052632,1.0,0.9578947368421052,5.087254503893158,5.087254503893158,0.0,839867.7299199685,839867.7299199685,839867.7299199685,0.0,100.0,45.83657587548638
p01349,s263305552,fla_bcf_instsub,0.8066886672838954,0.8947368421052632,1.0,0.9578947368421052,5.087254503893158,5.087254503893158,0.0,839867.7299199685,839867.7299199685,839867.7299199685,0.0,100.0,52.163956949851155
p01349,s263305552,fla_instsub,0.8066886672838954,0.8947368421052632,1.0,0.9578947368421052,5.087254503893158,5.087254503893158,0.0,839867.7299199685,839867.7299199685,839867.7299199685,0.0,100.0,9.961190168175937
p01349,s263305552,instsub,0.8066886672838954,0.8947368421052632,1.0,0.9578947368421052,5.087254503893158,5.087254503893158,0.0,839867.7299199685,839867.7299199685,839867.7299199685,0.0,100.0,-15.550636413945767
p01360,s272273816,bcf,0.7806113726061558,0.6666666666666666,1.0,0.8666666666666667,4.912007119071285,4.763125832958276,0.1488812861130091,277337.60681749147,311138.57039328455,277337.60681749147,10.863636589018224,100.0,-12.015503875968992
p01360,s272273816,bcf_instsub,0.7806113726061558,0.6666666666666666,1.0,0.8666666666666667,5.029678147719307,4.763125832958276,0.2665523147610305,277337.60681749147,352961.2893297876,277337.60681749147,21.425489082922496,100.0,12.683347713546162
p01360,s272273816,fla,0.7806113726061558,0.6666666666666666,1.0,0.8666666666666667,4.964013155336361,4.763125832958276,0.20088732237808493,277337.60681749147,336332.32197908126,277337.60681749147,17.54060234664543,100.0,-12.015503875968992
p01360,s272273816,fla_bcf,0.7806113726061558,0.6666666666666666,1.0,0.8666666666666667,5.084463494315646,4.763125832958276,0.3213376613573695,277337.60681749147,376353.0253332315,277337.60681749147,26.309186282764575,100.0,12.726488352027609
p01360,s272273816,fla_bcf_instsub,0.7806113726061558,0.6666666666666666,1.0,0.8666666666666667,5.180289945957537,4.763125832958276,0.41716411299926115,277337.60681749147,430835.9353392835,277337.60681749147,35.62802355400369,100.0,12.683347713546162
p01360,s272273816,fla_instsub,0.7806113726061558,0.6666666666666666,1.0,0.8666666666666667,5.078166930843293,4.763125832958276,0.31504109788501644,277337.60681749147,401228.65064107167,277337.60681749147,30.877915529120525,100.0,-12.070874861572536
p01360,s272273816,instsub,0.7806113726061558,0.6666666666666666,1.0,0.8666666666666667,4.906091632505517,4.763125832958276,0.1429657995472411,277337.60681749147,328358.0838976764,277337.60681749147,15.538060301291079,100.0,-12.015503875968992
p01362,s647032807,bcf,0.8376251833140267,0.9047619047619048,1.0,0.9619047619047619,5.0473155378414045,4.948753353302828,0.09856218453857668,539662.2348758592,570579.3077994272,539662.2348758592,5.4185408585542465,100.0,11.652999568407424
p01362,s647032807,bcf_instsub,0.8376251833140267,0.9047619047619048,1.0,0.9619047619047619,5.1185264679303435,4.948753353302828,0.16977311462751565,539662.2348758592,614223.6169030202,539662.2348758592,12.139126529049348,100.0,27.606928243195476
p01362,s647032807,fla,0.8376251833140267,0.9047619047619048,1.0,0.9619047619047619,5.103819471299277,4.948753353302828,0.15506611799644876,539662.2348758592,658348.9465266262,539662.2348758592,18.02793370855145,100.0,11.652999568407424
p01362,s647032807,fla_bcf,0.8376251833140267,0.9047619047619048,1.0,0.9619047619047619,5.184846368255668,4.948753353302828,0.23609301495284019,539662.2348758592,671095.7237159337,539662.2348758592,19.584909305085755,100.0,27.64227642276423
p01362,s647032807,fla_bcf_instsub,0.8376251833140267,0.9047619047619048,1.0,0.9619047619047619,5.246090533931811,4.948753353302828,0.2973371806289835,539662.2348758592,720682.8653323855,539662.2348758592,25.117931778916088,100.0,38.70098772822509
p01362,s647032807,fla_instsub,0.8376251833140267,0.9047619047619048,1.0,0.9619047619047619,5.171745446575984,4.948753353302828,0.22299209327315594,539662.2348758592,727945.3178427143,539662.2348758592,25.86500364132255,100.0,11.609840310746655
p01362,s647032807,instsub,0.8376251833140267,0.9047619047619048,1.0,0.9619047619047619,5.028794326488088,4.948753353302828,0.08004097318525982,539662.2348758592,602353.2886249895,539662.2348758592,10.407688466719762,100.0,-13.407202216066484
p01388,s063131303,bcf,0.8495059557332494,0.6923076923076923,1.0,0.8769230769230769,4.990298590425039,4.767606953678316,0.2226916367467231,95676.86790301706,114301.31271757228,95676.86790301706,16.294165282750914,100.0,-11.184939091915837
p01388,s063131303,bcf_instsub,0.8495059557332494,0.6923076923076923,1.0,0.8769230769230769,5.136011350907291,4.767606953678316,0.368404397228975,95676.86790301706,134489.61195881077,95676.86790301706,28.85928771039999,100.0,-11.24031007751938
p01388,s063131303,fla,0.8495059557332494,0.6923076923076923,1.0,0.8769230769230769,5.021736498505837,4.767606953678316,0.2541295448275216,95676.86790301706,143108.67070887637,95676.86790301706,33.14390565638685,100.0,-11.184939091915837
p01388,s063131303,fla_bcf,0.8495059557332494,0.6923076923076923,1.0,0.8769230769230769,5.18390031510536,4.767606953678316,0.4162933614270443,95676.86790301706,161200.6039134537,95676.86790301706,40.64732663508841,100.0,13.330457290767903
p01388,s063131303,fla_bcf_instsub,0.8495059557332494,0.6923076923076923,1.0,0.8769230769230769,5.293421478319167,4.767606953678316,0.5258145246408512,95676.86790301706,189283.23857975376,95676.86790301706,49.453069050958796,100.0,13.287316652286455
p01388,s063131303,fla_instsub,0.8495059557332494,0.6923076923076923,1.0,0.8769230769230769,5.167446302313315,4.767606953678316,0.39983934863499915,95676.86790301706,171365.40973454813,95676.86790301706,44.16792277319889,100.0,-11.24031007751938
p01388,s063131303,instsub,0.8495059557332494,0.6923076923076923,1.0,0.8769230769230769,4.971025842256998,4.767606953678316,0.20341888857868273,95676.86790301706,114772.33914869408,95676.86790301706,16.637694576336685,100.0,-11.24031007751938
p01412,s914278635,bcf,0.9499852669587692,0.75,1.0,0.9,5.052882528047528,4.917659491267732,0.13522303677979597,144211.91732971452,148889.90135126768,144211.91732971452,3.141908201360582,0.0,N/A
p01412,s914278635,bcf_instsub,0.9499852669587692,0.75,1.0,0.9,5.163333869318432,4.917659491267732,0.24567437805070025,144211.91732971452,169352.38524755527,144211.91732971452,14.84506278496817,0.0,N/A
p01412,s914278635,fla,0.9499852669587692,0.75,1.0,0.9,5.14907527881214,4.917659491267732,0.2314157875444085,144211.91732971452,191781.97041291956,144211.91732971452,24.80423627976264,0.0,N/A
p01412,s914278635,fla_bcf,0.9499852669587692,0.75,1.0,0.9,5.246417425742371,4.917659491267732,0.3287579344746394,144211.91732971452,201495.7681171382,144211.91732971452,28.429307137667582,0.0,N/A
p01412,s914278635,fla_bcf_instsub,0.9499852669587692,0.75,1.0,0.9,5.329157773321181,4.917659491267732,0.41149828205344896,144211.91732971452,231225.53038307824,144211.91732971452,37.63149030697677,0.0,N/A
p01412,s914278635,fla_instsub,0.9499852669587692,0.75,1.0,0.9,5.246408088185071,4.917659491267732,0.3287485969173396,144211.91732971452,219140.54566789055,144211.91732971452,34.1920424218214,0.0,N/A
p01412,s914278635,instsub,0.9499852669587692,0.75,1.0,0.9,5.052430857081404,4.917659491267732,0.13477136581367244,144211.91732971452,160885.91605365978,144211.91732971452,10.36386473902665,0.0,N/A
p01415,s248769728,bcf,0.8798376948869513,0.6666666666666666,1.0,0.8666666666666667,5.200979246808855,5.008006569465616,0.19297267734323942,54184.3199245089,61715.024727384414,54184.3199245089,12.202384810086553,100.0,-11.412742382271468
p01415,s248769728,bcf_instsub,0.8798376948869513,0.6666666666666666,1.0,0.8666666666666667,5.321024798397913,5.008006569465616,0.3130182289322967,54184.3199245089,78411.22892563048,54184.3199245089,30.897244352718555,100.0,-11.46814404432133
p01415,s248769728,fla,0.8798376948869513,0.6666666666666666,1.0,0.8666666666666667,5.285264291207826,5.008006569465616,0.27725772174220964,54184.3199245089,86857.26578242781,54184.3199245089,37.61682521731995,100.0,-11.412742382271468
p01415,s248769728,fla_bcf,0.8798376948869513,0.6666666666666666,1.0,0.8666666666666667,5.406605129213191,5.008006569465616,0.3985985597475752,54184.3199245089,96887.61974318806,54184.3199245089,44.07508403227289,100.0,-11.46814404432133
p01415,s248769728,fla_bcf_instsub,0.8798376948869513,0.6666666666666666,1.0,0.8666666666666667,5.489857109661669,5.008006569465616,0.4818505401960529,54184.3199245089,120059.03913304253,54184.3199245089,54.868604383494244,100.0,13.120414328873546
p01415,s248769728,fla_instsub,0.8798376948869513,0.6666666666666666,1.0,0.8666666666666667,5.397137149881593,5.008006569465616,0.38913058041597726,54184.3199245089,106502.42170243573,54184.3199245089,49.12386116824826,100.0,-11.46814404432133
p01415,s248769728,instsub,0.8798376948869513,0.6666666666666666,1.0,0.8666666666666667,5.182671632012173,5.008006569465616,0.17466506254655734,54184.3199245089,67533.92969525114,54184.3199245089,19.76726340519906,100.0,-11.46814404432133
p01478,s273640000,bcf,0.8812142453315545,0.9310344827586207,1.0,0.9724137931034482,5.57851388787575,5.57851388787575,0.0,1225282.8928113123,1225282.8928113123,1225282.8928113123,0.0,100.0,25.67997174143412
p01478,s273640000,bcf_instsub,0.8812142453315545,0.9310344827586207,1.0,0.9724137931034482,5.57851388787575,5.57851388787575,0.0,1225282.8928113123,1225282.8928113123,1225282.8928113123,0.0,100.0,25.644648534086894
p01478,s273640000,fla,0.8812142453315545,0.9310344827586207,1.0,0.9724137931034482,5.57851388787575,5.57851388787575,0.0,1225282.8928113123,1225282.8928113123,1225282.8928113123,0.0,100.0,9.271237602414834
p01478,s273640000,fla_bcf,0.8812142453315545,0.9310344827586207,1.0,0.9724137931034482,5.57851388787575,5.57851388787575,0.0,1225282.8928113123,1225282.8928113123,1225282.8928113123,0.0,100.0,37.06251869578223
p01478,s273640000,fla_bcf_instsub,0.8812142453315545,0.9310344827586207,1.0,0.9724137931034482,5.57851388787575,5.57851388787575,0.0,1225282.8928113123,1225282.8928113123,1225282.8928113123,0.0,100.0,45.39559014267186
p01478,s273640000,fla_instsub,0.8812142453315545,0.9310344827586207,1.0,0.9724137931034482,5.57851388787575,5.57851388787575,0.0,1225282.8928113123,1225282.8928113123,1225282.8928113123,0.0,100.0,9.228115567054765
p01478,s273640000,instsub,0.8812142453315545,0.9310344827586207,1.0,0.9724137931034482,5.57851388787575,5.57851388787575,0.0,1225282.8928113123,1225282.8928113123,1225282.8928113123,0.0,100.0,-16.4360819037078
p01523,s364795500,bcf,0.9498189494548581,0.9333333333333333,1.0,0.9733333333333334,5.42078969038231,5.338043913529177,0.082745776853133,274424.8561969227,280038.2391086339,274424.8561969227,2.0045058594778555,100.0,-13.392363032650803
p01523,s364795500,bcf_instsub,0.9498189494548581,0.9333333333333333,1.0,0.9733333333333334,5.486617217400563,5.338043913529177,0.14857330387138656,274424.8561969227,310526.4476144692,274424.8561969227,11.625931283755914,100.0,11.59982751185856
p01523,s364795500,fla,0.9498189494548581,0.9333333333333333,1.0,0.9733333333333334,5.460481155031476,5.338043913529177,0.12243724150229962,274424.8561969227,323176.42520781443,274424.8561969227,15.085125401564378,100.0,-13.392363032650803
p01523,s364795500,fla_bcf,0.9498189494548581,0.9333333333333333,1.0,0.9733333333333334,5.528838440541258,5.338043913529177,0.19079452701208144,274424.8561969227,332437.8884451588,274424.8561969227,17.450788332090582,100.0,11.642949547218628
p01523,s364795500,fla_bcf_instsub,0.9498189494548581,0.9333333333333333,1.0,0.9733333333333334,5.582934840660471,5.338043913529177,0.24489092713129423,274424.8561969227,372147.2506687239,274424.8561969227,26.259066618442166,100.0,27.587424938184384
p01523,s364795500,fla_instsub,0.9498189494548581,0.9333333333333333,1.0,0.9733333333333334,5.522016564298424,5.338043913529177,0.18397265076924718,274424.8561969227,360877.09719302855,274424.8561969227,23.9561450888815,100.0,-13.44770337576093
p01523,s364795500,instsub,0.9498189494548581,0.9333333333333333,1.0,0.9733333333333334,5.414128333194239,5.338043913529177,0.07608441966506252,274424.8561969227,301744.5484259344,274424.8561969227,9.053914104339658,100.0,-13.392363032650803
p01536,s477078312,bcf,0.937979253211352,0.9523809523809523,1.0,0.9809523809523809,5.41212089653919,5.41212089653919,0.0,1755398.5122959004,1755398.5122959004,1755398.5122959004,0.0,100.0,8.406923348640056
p01536,s477078312,bcf_instsub,0.937979253211352,0.9523809523809523,1.0,0.9809523809523809,5.41212089653919,5.41212089653919,0.0,1755398.5122959004,1755398.5122959004,1755398.5122959004,0.0,100.0,32.71076523994812
p01536,s477078312,fla,0.937979253211352,0.9523809523809523,1.0,0.9809523809523809,5.41212089653919,5.41212089653919,0.0,1755398.5122959004,1755398.5122959004,1755398.5122959004,0.0,100.0,8.406923348640056
p01536,s477078312,fla_bcf,0.937979253211352,0.9523809523809523,1.0,0.9809523809523809,5.41212089653919,5.41212089653919,0.0,1755398.5122959004,1755398.5122959004,1755398.5122959004,0.0,100.0,40.62285321731166
p01536,s477078312,fla_bcf_instsub,0.937979253211352,0.9523809523809523,1.0,0.9809523809523809,5.41212089653919,5.41212089653919,0.0,1755398.5122959004,1755398.5122959004,1755398.5122959004,0.0,100.0,46.8333674933388
p01536,s477078312,fla_instsub,0.937979253211352,0.9523809523809523,1.0,0.9809523809523809,5.41212089653919,5.41212089653919,0.0,1755398.5122959004,1755398.5122959004,1755398.5122959004,0.0,100.0,8.371600141292829
p01536,s477078312,instsub,0.937979253211352,0.9523809523809523,1.0,0.9809523809523809,5.41212089653919,5.41212089653919,0.0,1755398.5122959004,1755398.5122959004,1755398.5122959004,0.0,100.0,-11.815437688658905
p01552,s116110150,bcf,1.0,1.0,1.0,1.0,5.271582021793097,5.148956300075739,0.12262572171735808,213417.65937419585,215740.19080717978,213417.65937419585,1.076540919100104,100.0,-13.04588170259812
p01552,s116110150,bcf_instsub,1.0,1.0,1.0,1.0,5.365115323137859,5.148956300075739,0.21615902306212043,213417.65937419585,252725.59624074394,213417.65937419585,15.55360337506286,100.0,11.848341232227488
p01552,s116110150,fla,1.0,1.0,1.0,1.0,5.308484829256424,5.148956300075739,0.15952852918068583,213417.65937419585,267040.52881488466,213417.65937419585,20.080423626580203,100.0,-13.04588170259812
p01552,s116110150,fla_bcf,1.0,1.0,1.0,1.0,5.406378397557758,5.148956300075739,0.25742209748201983,213417.65937419585,272494.0554788661,213417.65937419585,21.67988435595508,100.0,11.891426109435589
p01552,s116110150,fla_bcf_instsub,1.0,1.0,1.0,1.0,5.482049160424597,5.148956300075739,0.33309286034885854,213417.65937419585,319048.6553768763,213417.65937419585,33.108115086052884,100.0,11.848341232227488
p01552,s116110150,fla_instsub,1.0,1.0,1.0,1.0,5.400181546572054,5.148956300075739,0.2512252464963156,213417.65937419585,306742.9767046629,213417.65937419585,30.424597926596437,100.0,-13.101160862354892
p01552,s116110150,instsub,1.0,1.0,1.0,1.0,5.265031484412315,5.148956300075739,0.1160751843365766,213417.65937419585,242919.4217226866,213417.65937419585,12.144670088244133,100.0,-13.04588170259812
p01579,s277671377,bcf,0.952851836431953,0.9130434782608695,1.0,0.9652173913043478,5.368536131485901,5.224217333889468,0.14431879759643262,60022.758213618254,78881.9164077213,60022.758213618254,23.908088257674525,100.0,-12.679955703211517
p01579,s277671377,bcf_instsub,0.952851836431953,0.9130434782608695,1.0,0.9652173913043478,5.44849933113288,5.224217333889468,0.2242819972434118,60022.758213618254,102649.75601031556,60022.758213618254,41.52664307591106,100.0,-12.73532668881506
p01579,s277671377,fla,0.952851836431953,0.9130434782608695,1.0,0.9652173913043478,5.394913826109173,5.224217333889468,0.1706964922197045,60022.758213618254,95881.834072632,60022.758213618254,37.39923855842175,100.0,-12.679955703211517
p01579,s277671377,fla_bcf,0.952851836431953,0.9130434782608695,1.0,0.9652173913043478,5.494198661308757,5.224217333889468,0.2699813274192886,60022.758213618254,112272.01915013691,60022.758213618254,46.5380967867406,100.0,-12.679955703211517
p01579,s277671377,fla_bcf_instsub,0.952851836431953,0.9130434782608695,1.0,0.9652173913043478,5.557576707158265,5.224217333889468,0.33335937326879694,60022.758213618254,142528.3641174353,60022.758213618254,57.887148578957316,100.0,-12.73532668881506
p01579,s277671377,fla_instsub,0.952851836431953,0.9130434782608695,1.0,0.9652173913043478,5.473891610699738,5.224217333889468,0.24967427681026955,60022.758213618254,124324.79391323407,60022.758213618254,51.721007271077426,100.0,-12.73532668881506
p01579,s277671377,instsub,0.952851836431953,0.9130434782608695,1.0,0.9652173913043478,5.33149287737844,5.224217333889468,0.10727554348897161,60022.758213618254,80975.43962488236,60022.758213618254,25.87535369777197,100.0,-12.679955703211517
p01628,s326021059,bcf,0.7865308984785467,0.8823529411764706,1.0,0.9529411764705882,5.1634933887225944,5.1634933887225944,0.0,475464.2924911469,475464.2924911469,475464.2924911469,0.0,100.0,11.384217335058215
p01628,s326021059,bcf_instsub,0.7865308984785467,0.8823529411764706,1.0,0.9529411764705882,5.1634933887225944,5.1634933887225944,0.0,475464.2924911469,475464.2924911469,475464.2924911469,0.0,100.0,11.341095299698145
p01628,s326021059,fla,0.7865308984785467,0.8823529411764706,1.0,0.9529411764705882,5.1634933887225944,5.1634933887225944,0.0,475464.2924911469,475464.2924911469,475464.2924911469,0.0,100.0,11.384217335058215
p01628,s326021059,fla_bcf,0.7865308984785467,0.8823529411764706,1.0,0.9529411764705882,5.1634933887225944,5.1634933887225944,0.0,475464.2924911469,475464.2924911469,475464.2924911469,0.0,100.0,27.375485694101027
p01628,s326021059,fla_bcf_instsub,0.7865308984785467,0.8823529411764706,1.0,0.9529411764705882,5.1634933887225944,5.1634933887225944,0.0,475464.2924911469,475464.2924911469,475464.2924911469,0.0,100.0,27.3401624867538
p01628,s326021059,fla_instsub,0.7865308984785467,0.8823529411764706,1.0,0.9529411764705882,5.1634933887225944,5.1634933887225944,0.0,475464.2924911469,475464.2924911469,475464.2924911469,0.0,100.0,11.341095299698145
p01628,s326021059,instsub,0.7865308984785467,0.8823529411764706,1.0,0.9529411764705882,5.1634933887225944,5.1634933887225944,0.0,475464.2924911469,475464.2924911469,475464.2924911469,0.0,100.0,-13.779745434421695
p01659,s972530667,bcf,0.8536350801623246,0.7142857142857143,1.0,0.8857142857142857,5.036720068557199,4.855944522797326,0.18077554575987254,43691.37507241097,54738.87182403321,43691.37507241097,20.182178374329986,100.0,-12.12624584717608
p01659,s972530667,bcf_instsub,0.8536350801623246,0.7142857142857143,1.0,0.8857142857142857,5.1564069396681536,4.855944522797326,0.3004624168708272,43691.37507241097,70597.45733423573,43691.37507241097,38.11197071084435,100.0,-12.181616832779623
p01659,s972530667,fla,0.8536350801623246,0.7142857142857143,1.0,0.8857142857142857,5.137862192885315,4.855944522797326,0.2819176700879886,43691.37507241097,70684.91971815542,43691.37507241097,38.18854821279673,100.0,-12.12624584717608
p01659,s972530667,fla_bcf,0.8536350801623246,0.7142857142857143,1.0,0.8857142857142857,5.25122752572088,4.855944522797326,0.3952830029235539,43691.37507241097,84436.46622028723,43691.37507241097,48.25532494642296,100.0,-12.12624584717608
p01659,s972530667,fla_bcf_instsub,0.8536350801623246,0.7142857142857143,1.0,0.8857142857142857,5.335691939020957,4.855944522797326,0.4797474162236304,43691.37507241097,106153.7100121097,43691.37507241097,58.841405479444106,100.0,12.597066436583262
p01659,s972530667,fla_instsub,0.8536350801623246,0.7142857142857143,1.0,0.8857142857142857,5.2467561234387725,4.855944522797326,0.39081160064144616,43691.37507241097,88933.61771331583,43691.37507241097,50.8719242556247,100.0,-12.181616832779623
p01659,s972530667,instsub,0.8536350801623246,0.7142857142857143,1.0,0.8857142857142857,5.023405265217787,4.855944522797326,0.16746074242046038,43691.37507241097,56432.03478494605,43691.37507241097,22.57699861627852,100.0,-12.12624584717608
p01677,s465746088,bcf,0.7528706877803513,0.75,1.0,0.9,5.11351416226466,4.964138563163324,0.1493755991013357,315084.04890477535,305129.1891891892,315084.04890477535,-3.262506527821522,100.0,12.721000431220354
p01677,s465746088,bcf_instsub,0.7528706877803513,0.75,1.0,0.9,5.223010919013612,4.964138563163324,0.2588723558502881,315084.04890477535,331021.33691050246,315084.04890477535,4.814580278864635,100.0,12.677878395860285
p01677,s465746088,fla,0.7528706877803513,0.75,1.0,0.9,5.1553725728361135,4.964138563163324,0.19123400967278936,315084.04890477535,350309.55902955146,315084.04890477535,10.05553779987047,100.0,-12.00885445489762
p01677,s465746088,fla_bcf,0.7528706877803513,0.75,1.0,0.9,5.272569832790152,4.964138563163324,0.3084312696268281,315084.04890477535,347106.9252722801,315084.04890477535,9.225651819647549,100.0,12.677878395860285
p01677,s465746088,fla_bcf_instsub,0.7528706877803513,0.75,1.0,0.9,5.359010169843173,4.964138563163324,0.3948716066798488,315084.04890477535,384341.0694396534,315084.04890477535,18.01967732354253,100.0,28.435181914517837
p01677,s465746088,fla_instsub,0.7528706877803513,0.75,1.0,0.9,5.259544632116311,4.964138563163324,0.29540606895298716,315084.04890477535,383716.9974851849,315084.04890477535,17.886345674082225,100.0,12.677878395860285
p01677,s465746088,instsub,0.7528706877803513,0.75,1.0,0.9,5.100188720925565,4.964138563163324,0.1360501577622406,315084.04890477535,333680.8315524832,315084.04890477535,5.573224737298955,100.0,-12.064194798007748
p01694,s404598200,bcf,0.8830751396008396,0.8378378378378378,1.0,0.9351351351351351,5.374638131628783,5.246533783331352,0.12810434829743045,191274.71870183095,214652.242613478,191274.71870183095,10.89088267935906,100.0,-15.052573325954622
p01694,s404598200,bcf_instsub,0.8830751396008396,0.8378378378378378,1.0,0.9351351351351351,5.461288978483987,5.246533783331352,0.21475519515263475,191274.71870183095,244325.31293032886,191274.71870183095,21.713097833471586,100.0,10.30616645105649
p01694,s404598200,fla,0.8830751396008396,0.8378378378378378,1.0,0.9351351351351351,5.420163404028989,5.246533783331352,0.17362962069763732,191274.71870183095,237041.98773668087,191274.71870183095,19.307663368774435,100.0,-15.052573325954622
p01694,s404598200,fla_bcf,0.8830751396008396,0.8378378378378378,1.0,0.9351351351351351,5.515564086585484,5.246533783331352,0.2690303032541319,191274.71870183095,255306.63291134586,191274.71870183095,25.080395867251013,100.0,10.34928848641656
p01694,s404598200,fla_bcf_instsub,0.8830751396008396,0.8378378378378378,1.0,0.9351351351351351,5.582855512835142,5.246533783331352,0.3363217295037897,191274.71870183095,291663.40625797154,191274.71870183095,34.419363349047785,100.0,10.30616645105649
p01694,s404598200,fla_instsub,0.8830751396008396,0.8378378378378378,1.0,0.9351351351351351,5.502482968133675,5.246533783331352,0.255949184802323,191274.71870183095,268280.9572065464,191274.71870183095,28.703579749579184,100.0,-15.107913669064748
p01694,s404598200,instsub,0.8830751396008396,0.8378378378378378,1.0,0.9351351351351351,5.35620777405619,5.246533783331352,0.10967399072483808,191274.71870183095,215465.1470894515,191274.71870183095,11.227072551820996,100.0,-15.052573325954622
p01722,s090257283,bcf,0.9143470426519484,0.8518518518518519,1.0,0.9407407407407408,5.222684714483406,5.0615709390202355,0.1611137754631704,107906.9639151636,121860.95471848683,107906.9639151636,11.450747973835098,100.0,-14.396456256921372
p01722,s090257283,bcf_instsub,0.9143470426519484,0.8518518518518519,1.0,0.9407407407407408,5.333680399757249,5.0615709390202355,0.27210946073701336,107906.9639151636,144637.82564657927,107906.9639151636,25.395059395574073,100.0,-14.451827242524917
p01722,s090257283,fla,0.9143470426519484,0.8518518518518519,1.0,0.9407407407407408,5.285561726792452,5.0615709390202355,0.22399078777221693,107906.9639151636,153672.76234109356,107906.9639151636,29.781333873824533,100.0,-14.396456256921372
p01722,s090257283,fla_bcf,0.9143470426519484,0.8518518518518519,1.0,0.9407407407407408,5.398848137260076,5.0615709390202355,0.3372771982398408,107906.9639151636,170938.64247507582,107906.9639151636,36.87386166594995,100.0,-14.451827242524917
p01722,s090257283,fla_bcf_instsub,0.9143470426519484,0.8518518518518519,1.0,0.9407407407407408,5.48062475342366,5.0615709390202355,0.4190538144034246,107906.9639151636,201105.27331163263,107906.9639151636,46.34304603840446,100.0,10.785159620362382
p01722,s090257283,fla_instsub,0.9143470426519484,0.8518518518518519,1.0,0.9407407407407408,5.388311728081538,5.0615709390202355,0.32674078906130255,107906.9639151636,182348.91620934042,107906.9639151636,40.823907178431426,100.0,-14.451827242524917
